0.07,-0.16,0.97,10.01,8.12,-11.54,32.41,28.98,-19.49, 
0.06,-0.2,0.96,-1.77,9.95,5.86,33.5,29.04,-18.68, 
0.13,-0.09,0.81,-1.22,-2.99,9.22,36.3,27.59,-20.1, 
0.06,0,1.1,-19.23,-30.33,-1.34,34.07,26.93,-21.34, 
-0.04,0.05,0.97,-9.89,-4.88,2.56,30.24,23.36,-24.73, 
-0.03,0.08,1.04,-5.07,-0.98,1.46,30.99,20,-26.31, 
-0.05,0,1.1,15.08,5.49,2.2,31.91,21.11,-26.38, 
0.02,-0.04,0.94,11.17,19.9,14.22,37.01,24.17,-22.81, 
0.26,-0.08,0.75,13.79,17.27,14.83,43.51,26.09,-20.53, 
0.14,0,0.49,-9.4,-43.15,1.04,44.34,27.2,-18.05, 
0.03,0.04,1.01,-8.18,-20.75,9.77,38.53,24.38,-25.24, 
-0.02,0.09,1.09,0.37,-5.8,0.85,35.05,24.02,-27.42, 
0.03,0.03,1.05,12.94,6.35,4.15,37.4,25.11,-25.18, 
0.11,-0.01,0.97,8.67,19.84,10.86,42.68,24.11,-21.52, 
0.21,-0.03,0.67,8.06,-4.7,1.71,47.06,23.8,-18.02, 
0.12,-0.08,1.01,-3.91,-12.45,7.63,44.12,25.18,-19.35, 
0,0,1,2.81,-10.68,14.95,42.77,24.37,-21.83, 
-0.01,0.01,1.1,6.47,-0.24,0,42.41,23.24,-21.94, 
0.07,-0.04,0.83,14.22,23.93,5.49,45.4,23.75,-19.8, 
0.21,-0.12,0.73,3.11,12.45,10.07,50.22,24.02,-15.75, 
0.15,-0.12,0.96,-8.73,-26.49,6.1,48.94,23.07,-17.44, 
-0.01,0,1,-11.84,-19.35,2.69,46.88,20.64,-21.89, 
-0.04,0.07,1.05,3.23,7.2,-1.1,47.12,17.35,-24.21, 
0.07,-0.04,0.94,14.53,38.27,12.88,48.89,21.06,-17.97, 
0.22,-0.15,0.84,13.85,21.18,4.39,53.1,20.54,-14.75, 
0.17,-0.03,0.84,0.73,-32.47,2.5,52.82,19.29,-16.61, 
-0.04,0.04,1.11,-9.22,-26.25,5.43,49.01,17.25,-20.63, 
-0.04,0.08,1.26,-1.22,-1.83,-2.01,47.06,15.52,-28.1, 
0.05,0.14,0.99,0.85,5.07,52.43,50.46,14.83,-23.28, 
-0.14,0.23,1.08,-2.38,-7.32,-45.23,49.85,13.12,-20.68, 
-0.2,0.06,1,-2.2,-0.24,-70.5,50.48,17.41,-17.93, 
-0.18,0.08,0.89,-4.21,-2.99,-57.92,35.78,20.9,-28.2, 
-0.04,-0.18,0.83,9.22,4.88,-34.85,29.42,21.56,-24.41, 
-0.09,-0.03,0.95,14.16,6.16,80.75,32.3,24.54,-23.4, 
0.09,0.2,0.98,6.9,3.05,-44.25,35.78,26.27,-21.97, 
0,-0.6,0.95,1.04,3.78,40.53,32.28,25.98,-21.33, 
-0.05,0.02,0.92,6.1,-15.2,72.02,40.34,25.13,-22.23, 
-0.03,0.25,1.05,5.74,-5.13,21.06,45.21,22.3,-22.61, 
-0.13,-0.1,0.96,-1.89,-2.99,-63.05,40.45,24.88,-22.56, 
-0.03,-0.35,1.06,5.92,3.85,12.21,34.38,24.01,-24.08, 
-0.01,-0.08,0.98,3.23,-1.59,46.45,42.31,23.8,-22.31, 
-0.04,0.05,0.97,8.97,4.03,32.71,47.29,20.69,-20.92, 
-0.07,-0.07,1.05,2.08,-2.14,-1.83,48.21,19.9,-21.09, 
-0.05,-0.1,0.88,0.92,1.95,-42.11,46.41,21.36,-19.7, 
-0.02,-0.07,0.97,-7.63,7.57,-39.55,40.8,25.42,-21.19, 
0.04,-0.24,1.06,24.05,-2.01,-28.08,36.71,25.85,-21.98, 
0.06,-0.09,0.95,-10.01,4.64,-29.54,35.38,25.22,-22.53, 
0.07,-0.03,0.99,-2.44,-8.3,-26.92,31.65,22.31,-23.74, 
0.1,0.04,1,2.87,9.09,-6.47,30.38,19.47,-25.33, 
0.09,0.08,0.97,4.76,-4.27,7.87,31.41,20.14,-24.68, 
0.08,0.1,0.97,-1.4,-6.47,5,30,20.78,-24.67, 
-0.04,0.02,1.01,1.89,-4.46,24.6,29.79,20.32,-24.21, 
-0.01,0.09,0.96,16.17,-2.08,24.96,33.26,20.06,-25.72, 
0.12,0.45,1.05,-1.65,5.98,5.98,36.84,23.8,-26.1, 
-0.03,-0.12,1.06,-10.74,-10.19,-36.68,30.96,21.52,-24.13, 
-0.19,-0.33,0.99,3.42,1.34,41.93,29.35,22.33,-24.32, 
0.1,0.14,0.99,20.39,-11.72,54.32,36.98,26.32,-21.95, 
-0.04,-0.14,0.98,-24.96,26.37,-63.23,36.1,27.43,-21.62, 
0.06,-0.46,0.96,15.14,-11.17,3.91,33.61,26.42,-20.15, 
0.09,-0.04,0.92,4.76,-6.29,37.41,39.9,26.73,-20.62, 
0.16,0.25,1.06,-3.05,-1.46,4.52,43.37,25.06,-21.39, 
0.07,-0.07,0.99,-4.03,7.45,-49.19,38.07,24.13,-23.03, 
0.07,-0.3,1,8.48,-4.21,36.07,35.27,25.38,-22.46, 
-0.01,-0.07,0.95,5.92,-15.01,61.22,40.93,25.71,-21.96, 
-0.02,0.04,1.02,14.16,-13.37,32.59,45.58,23.38,-21.39, 
-0.06,0.03,0.98,2.32,6.41,-41.69,45.02,24.13,-20.7, 
-0.01,-0.09,1,-2.2,14.77,-59.2,39.98,26.83,-21.56, 
0.09,-0.17,0.97,-8.18,6.71,-43.03,34.89,27.05,-20.9, 
0.08,-0.21,0.95,10.31,3.23,33.33,34.63,26.45,-21.9, 
0.06,-0.11,1.07,7.81,-12.51,48.16,39.05,27.78,-19.86, 
0.03,-0.14,0.97,12.27,-8,51.64,45.42,26.9,-17.85, 
0.03,0.03,1.01,3.3,-1.04,-17.82,48.1,25.13,-18.46, 
0.01,-0.19,0.9,-10.86,20.45,-67.2,44.07,28.41,-17.37, 
0.12,-0.25,0.96,-10.13,7.08,-40.34,37.95,26.88,-20.03, 
0.14,-0.32,0.91,19.9,-9.28,37.17,37.3,27.75,-19.86, 
0.11,-0.12,0.94,19.17,-11.78,62.87,44.02,29.19,-17.83, 
0.06,-0.24,0.96,10.01,-13.73,44.25,48.43,26.16,-17.03, 
0.13,-0.04,0.98,-11.84,-4.58,0.31,51.68,22.39,-18.03, 
0.03,-0.13,0.94,0.12,2.26,-4.82,50.99,22.3,-18.3, 
0.11,-0.1,0.96,5.74,-2.99,38.94,53.47,21.84,-17.31, 
0.07,0,1.02,-13.12,15.5,-80.2,51.88,22.69,-17.15, 
-0.02,-0.58,0.86,5.31,-5.92,43.03,45.45,26.83,-18.55, 
0.12,0.02,1,16.48,-20.57,33.14,51.37,21.75,-17.64, 
-0.04,-0.28,0.9,-19.84,22.22,-86.36,47.46,26.15,-18.05, 
0.03,-0.17,0.94,4.27,-14.22,49.19,46.3,26.6,-17.86, 
0.03,-0.09,1.01,5.8,-12.27,29.85,49.38,22.55,-19.95, 
0.08,-0.18,0.95,0.18,-0.18,0.18,50.09,20.85,-20.13, 
0.09,-0.18,0.91,-8.24,-1.77,3.17,51.1,20.19,-20.1, 
0.02,-0.09,0.94,0.79,-4.58,8.12,50.88,18.63,-20.36, 
0.01,-0.06,0.99,-4.15,7.2,-13.06,50.88,17.09,-20.07, 
-0.02,0.31,0.94,4.46,3.72,-53.41,50.39,19.01,-18.59, 
-0.03,-0.06,1.03,5.07,3.91,-87.28,39.97,26.78,-23.12, 
-0.11,-0.55,0.98,-0.79,-5.62,23.25,33.85,27.75,-22.38, 
0.01,0.25,1.02,-3.11,2.99,83.86,45.58,24.57,-19.36, 
0.06,-0.02,1,3.72,-4.46,15.81,50.33,18.57,-21.25, 
0.02,0.19,1,-0.79,-1.89,-66.77,49.27,19.54,-19.74, 
-0.18,-0.28,0.93,-5.31,16.6,-107.67,35.53,28.2,-22.63, 
-0.11,-0.33,0.88,5,-9.46,85.08,35.78,28.41,-22.35, 
-0.01,-0.04,0.95,1.83,-12.82,65.37,48.02,23.95,-19.01, 
-0.1,-0.05,0.96,-2.99,-12.82,15.87,49.66,18.43,-20.68, 
-0.04,-0.09,0.94,4.46,-6.41,3.91,48.8,18.37,-22, 
0.01,-0.01,1.11,3.3,20.69,-37.41,47.9,20.07,-21.53, 
0,-0.07,0.94,5.55,22.34,-78.43,46.51,25,-19.74, 
0.16,-0.37,0.73,2.69,10.8,-33.45,40.99,30.65,-15.99, 
-0.02,-0.04,1.13,-6.1,-8.73,3.11,35.19,27.32,-21.13, 
0.01,-0.18,0.91,2.81,3.6,9.46,35.13,28.15,-21.42, 
0,-0.16,0.98,-7.14,-1.34,-1.46,35.13,27.49,-22.2, 
0,-0.08,0.94,-4.76,-11.72,-6.1,36.28,25.73,-23.29, 
0,-0.03,0.96,0.92,-1.89,3.05,34.77,24.91,-25.02, 
0,-0.05,0.96,2.56,-0.92,-0.79,35.06,25.02,-23.52, 
0,-0.06,0.96,0.55,-2.01,0.73,35.1,25.07,-24.02, 
0,-0.03,0.97,1.65,-0.31,-1.16,34.83,25.12,-23.1, 
0,-0.04,0.98,0.85,-0.98,1.1,34.47,25.05,-22.69, 
0,-0.03,0.97,2.08,-1.22,0.06,34.59,25,-22.31, 
0,-0.05,0.98,1.34,-0.85,-0.61,34.81,25.22,-23.4, 
0,-0.04,0.98,2.93,-0.67,0.92,34.51,24.67,-23.51, 
0,-0.05,0.97,0.92,-0.61,0.31,34.64,25.52,-22.91, 
0,-0.05,0.97,1.4,-0.49,-0.12,34.4,25.05,-23.13, 
0,-0.01,0.95,-14.1,-2.38,-1.22,34.25,24.83,-24.58, 
0,0.04,0.98,-7.69,1.46,-1.4,34.72,21.96,-25.04, 
0,0.03,0.97,16.6,-3.23,0.06,34.41,23.06,-25.35, 
-0.02,-0.08,0.96,25.39,-6.77,1.22,33.61,26.67,-23.9, 
-0.03,-0.15,0.95,8.18,-2.5,0.98,33.54,29.5,-21.23, 
0,-0.03,0.98,-21.55,2.2,-0.49,34.3,24.77,-24.21, 
-0.01,-0.02,0.98,4.09,-0.92,-0.31,34.34,24.26,-24.19, 
-0.02,-0.1,0.98,10.5,-2.2,-0.24,33.72,26.9,-22.38, 
-0.02,-0.09,0.97,-23.68,4.21,-0.73,33.81,26.76,-23.46, 
-0.01,-0.03,0.98,4.46,-0.85,-1.28,33.46,24.66,-24.3, 
-0.02,-0.12,0.95,4.46,-1.22,-0.85,33.13,27.32,-21.15, 
-0.01,-0.03,1,-26.86,4.76,-1.34,34.03,24.68,-23.25, 
0,-0.03,0.98,17.09,-3.23,-0.92,34.01,25.33,-23.44, 
-0.01,-0.13,0.95,-9.58,2.38,-0.43,34,28.19,-22.66, 
0.02,0.02,1,8.61,-2.44,-3.23,34.48,22.62,-25.39, 
-0.02,-0.12,0.99,-5.68,0.37,-5.98,32.37,26.64,-22.71, 
0.01,0.01,0.99,22.03,-7.32,-1.53,33.42,23.28,-24.06, 
0.02,-0.02,1,-58.53,14.71,-7.45,32.67,24.49,-24.05, 
0.01,0.02,0.97,42.18,-13.55,-4.88,31.45,23.39,-24.15, 
0,-0.03,0.99,-59.75,18.31,-6.16,30.47,24.19,-23.79, 
0.01,-0.06,0.97,30.58,-7.26,-0.92,30.2,25.44,-22.23, 
0.03,-0.01,0.97,-1.34,1.28,-2.2,30.38,24.18,-22.86, 
0.03,-0.04,1,-15.75,6.53,2.87,30.49,26.75,-22.36, 
0.05,-0.09,0.97,24.41,-7.08,1.77,29.77,26.51,-21.22, 
0.08,0.02,0.98,18.86,-4.27,-1.22,31.9,23.49,-23.11, 
0.06,-0.09,0.97,-22.83,6.65,-3.05,30.94,28.75,-20.69, 
0.09,0.02,0.95,50.78,-12.51,1.89,32.81,22.31,-23.89, 
0.09,-0.06,1,-38.15,11.23,-3.48,31.43,25.31,-22.61, 
0.1,-0.04,0.97,34.97,-10.74,4.46,32.34,26.89,-21.57, 
0.11,0,0.99,-10.93,4.09,-1.95,33.33,24.4,-22.9, 
0.07,-0.14,0.95,-11.84,2.2,1.83,31.92,28.05,-19.09, 
0.11,0.01,0.99,-9.46,0.12,-2.26,32.82,24.62,-22.68, 
0.08,-0.01,0.96,-0.43,-7.02,-2.26,31.6,24.93,-23.03, 
0.07,-0.07,0.98,7.32,-4.27,3.66,31.02,25.66,-22.75, 
0.11,0.02,1,-18.01,7.63,2.75,32.14,23.1,-23.39, 
0.03,-0.09,0.98,1.22,-3.85,8.06,31.91,26.03,-21.53, 
0.12,0.13,0.99,11.54,-2.44,24.9,35.25,22.06,-23.65, 
0.05,-0.07,0.93,-18.49,4.76,19.84,37.13,24.96,-23.11, 
0.07,-0.03,0.98,20.14,-6.1,16.72,39.9,23.43,-23.22, 
0.03,-0.1,0.98,10.13,-6.71,16.36,40.76,24.65,-21.91, 
0.02,-0.13,0.96,2.38,-6.71,21.97,43.27,24.89,-20.87, 
0,-0.11,0.94,1.4,-3.66,18.37,44.65,23.67,-21.89, 
-0.02,-0.11,0.99,3.72,-2.81,12.15,46.56,22.33,-20.9, 
-0.01,-0.1,0.98,4.82,0.24,4.7,47.33,21.83,-21.25, 
-0.02,-0.16,0.98,2.62,-1.77,7.51,48.23,21.06,-19.75, 
-0.03,-0.13,0.97,-0.37,-2.14,0.98,48.68,20.4,-21, 
-0.02,-0.13,0.98,0.06,-3.54,4.09,49.12,19.48,-21.08, 
-0.02,-0.02,1,1.4,0.55,-6.84,48.99,18.49,-21.19, 
0.01,-0.1,0.94,-2.87,1.22,-16.6,48.97,20.26,-20.81, 
-0.03,-0.02,0.93,0.24,0.85,-8.12,48.29,19.19,-21.66, 
0.01,0.02,1,3.23,0.67,-18.68,46.28,20.73,-21.92, 
-0.01,-0.01,1.01,-3.05,-1.71,-17.7,42.24,23.65,-23.69, 
-0.01,-0.03,0.98,5.98,0.06,-18.37,39.67,24.39,-22.97, 
-0.02,-0.05,0.99,5.74,-0.98,-11.6,37.08,25.43,-22.14, 
-0.02,-0.13,0.95,2.26,-1.95,16.3,37.08,25.77,-23.93, 
-0.02,-0.06,0.98,4.52,-4.39,27.83,39.92,26.6,-21.72, 
-0.04,-0.15,0.95,1.04,0.18,34.12,44.24,24.76,-21.01, 
-0.02,-0.13,0.97,4.76,-8.36,22.46,47.66,22.86,-20.28, 
-0.03,-0.11,0.99,4.15,-3.42,17.21,48.34,20.9,-21.23, 
-0.04,-0.13,0.96,-5,-4.09,6.59,49.22,19.91,-21.22, 
-0.06,-0.1,0.98,-1.04,-3.17,0.92,48.19,18.92,-21.9, 
-0.08,-0.09,0.98,-0.18,-3.17,-1.34,48.27,18.66,-23.06, 
-0.12,-0.09,0.97,-1.4,3.36,-16.05,46.57,19.62,-20.94, 
-0.06,-0.06,0.98,2.26,8.91,-31.74,45.23,21.73,-22.39, 
0.07,-0.04,0.92,-6.1,12.45,-26.67,42.74,23.35,-22.51, 
-0.04,-0.07,1.01,7.63,1.34,-1.16,42.59,23.23,-24.35, 
0.02,0.06,1,2.5,5.13,-7.75,41.94,23.14,-23.39, 
0.02,0,0.98,3.72,-1.22,-19.1,39.7,23.6,-23.47, 
0.02,-0.05,0.97,2.87,-0.37,-22.34,37.02,24.51,-22.96, 
0.05,-0.02,0.97,5.19,1.53,4.15,36.36,25.05,-21.64, 
0.03,-0.13,0.96,0.18,-0.92,3.05,36.18,25.88,-23.05, 
0.02,-0.09,0.93,-2.93,-2.69,30.88,37.87,27.09,-20.65, 
0.05,0.11,1.03,0.85,-0.55,5.74,40.38,24.78,-22.33, 
0.01,-0.11,0.99,0.31,-0.31,-30.94,39.14,25.76,-21.44, 
0.01,-0.21,0.98,-4.15,-2.62,-7.45,35.57,26.87,-21.08, 
-0.01,-0.17,0.97,-6.96,-5.19,22.71,35.97,27.21,-22.29, 
-0.04,-0.18,0.97,8,0.92,47.79,40.8,25.72,-22.41, 
0.02,-0.03,0.97,7.51,-8,33.39,47.02,25.09,-20.02, 
-0.02,-0.12,0.97,6.96,-2.26,-26.25,46.48,24,-21.45, 
-0.04,-0.16,0.96,1.95,-0.85,-24.35,43.04,26.21,-21.09, 
-0.04,-0.15,0.97,3.05,-1.34,-24.29,38.34,25.81,-21.55, 
-0.01,-0.09,0.97,6.9,5.43,-19.1,37.26,27.08,-22.06, 
0,-0.17,0.94,0.79,3.91,-19.47,35.21,27.66,-20.86, 
0,-0.21,0.95,-8.24,-5.55,21.3,34.99,26.86,-21.08, 
0,-0.07,0.92,-7.57,-4.88,36.87,39.32,24.48,-23.27, 
-0.03,0.07,1.01,-1.59,-6.9,24.29,41.43,22.07,-23.9, 
-0.06,-0.05,0.96,2.01,-3.17,20.26,43.15,21.5,-24.27, 
-0.1,-0.07,0.97,3.23,-10.19,26.49,45.29,20.31,-24.13, 
-0.14,-0.09,0.98,5.55,-3.85,26.55,46.13,17.6,-23.85, 
-0.11,-0.1,0.96,2.75,-1.95,13.18,47.55,17.31,-23.32, 
-0.11,-0.1,0.97,0.55,1.95,-7.32,48.24,16.5,-21.91, 
-0.11,-0.09,0.98,2.14,3.05,-25.21,47.64,18.43,-22.14, 
-0.11,-0.13,0.98,3.85,4.21,-20.69,44.8,21.95,-22.53, 
-0.09,-0.13,0.96,4.88,5.98,-23.44,42.48,23.95,-22.73, 
-0.07,-0.13,1,10.74,8.24,-31.49,39.89,27.23,-21.51, 
-0.01,-0.23,0.92,9.22,9.16,-23.74,37.12,29.61,-20.12, 
-0.01,-0.29,0.92,5,0.06,-19.9,34.92,30.15,-18.7, 
-0.05,-0.33,0.92,-4.82,-7.63,21.85,33.7,29.9,-19.75, 
0,0.01,1,1.59,0.98,-2.62,35.94,29.44,-18.9, 
-0.01,-0.36,0.86,1.77,3.36,-9.22,34.47,29.76,-18.4, 
0,-0.18,0.97,2.87,-1.59,3.48,35.42,29.25,-20.32, 
0.01,-0.2,0.96,3.05,-1.1,2.69,35.33,29.55,-19.79, 
0.02,-0.22,0.95,3.6,-0.61,1.95,36.45,29.66,-19.8, 
0.01,-0.23,1.03,1.34,4.46,-1.28,36.39,29.82,-19.92, 
0.04,-0.24,0.96,0.31,-1.16,2.93,36.41,30.37,-19.03, 
0.04,-0.19,0.95,1.16,-0.12,-0.67,37.01,29.96,-19.13, 
0.02,-0.36,0.88,-0.12,0.85,-7.87,35.9,30.21,-18.65, 
0.04,-0.04,0.99,-11.05,-4.82,16.72,37.15,28.33,-20.34, 
0.02,-0.18,0.93,10.5,6.59,-25.82,36.06,28.55,-17.94, 
0.03,-0.02,0.98,-9.52,-4.52,21.48,37.06,25.1,-23.12, 
0.03,-0.04,0.97,15.81,-0.31,-12.27,37.12,24.27,-22.79, 
0.03,-0.1,0.96,-4.09,-3.3,17.64,36.76,24.9,-21.96, 
0.03,0.04,0.99,5.68,0.67,-5.92,37.63,24.58,-22.3, 
0.02,-0.08,0.97,-2.5,-4.46,19.59,37.63,24.57,-22.94, 
0.01,-0.04,0.97,3.54,-0.67,-1.34,38.17,24.01,-23.88, 
-0.02,0,1.02,0.18,-1.89,5.37,37.38,23.67,-23.65, 
0,-0.11,0.97,1.95,1.4,-1.95,37.72,24.28,-22.8, 
0.01,-0.02,0.98,1.59,0.18,3.72,38.33,24.27,-24.02, 
0,-0.04,0.96,0.12,-2.32,0.12,39,23.9,-22.67, 
0,-0.02,0.99,0.43,-2.38,2.93,38.17,23.69,-22.9, 
0,-0.03,0.96,2.01,-0.18,-0.92,38.07,24.06,-22.62, 
0.01,-0.02,0.98,1.71,-0.92,-0.06,38.45,23.49,-23.55, 
0,-0.03,0.98,1.04,-1.22,0.61,38.67,23.9,-23.22, 
0,-0.01,0.98,1.53,-1.1,-0.12,38.38,23.18,-22.9, 
0,-0.02,0.97,1.16,-0.49,-0.31,38.15,23.56,-24.28, 
0,-0.02,0.98,1.53,-1.04,0,37.78,23.35,-23.51, 
0,-0.02,0.98,1.53,-0.67,0.06,38.66,23.51,-23.44, 
0,-0.02,0.97,1.1,-0.79,-0.49,38.22,23.08,-23.83, 
0,-0.02,0.97,1.16,-0.73,-0.49,38.42,22.8,-22.46, 
0,-0.03,0.98,1.89,-0.92,-0.67,38.85,23.18,-23.55, 
0,-0.02,0.97,1.83,-0.92,0.49,38.85,22.95,-22.86, 
0,-0.01,0.97,1.53,-0.92,-0.37,38.33,22.67,-24.33, 
0,-0.01,0.98,1.65,-0.92,-0.12,38.59,23.07,-23.36, 
0,-0.03,0.97,1.65,-0.85,0.24,37.93,23.65,-24.26, 
0,-0.01,0.97,1.22,-0.73,0.24,38.43,23.35,-23.41, 
0,-0.02,0.97,1.4,-0.49,0,38.21,23.55,-24.12, 
0,-0.02,0.97,1.83,-0.79,0,38.55,23.62,-23.66, 
0,-0.02,0.97,1.83,-0.31,-0.61,38.66,22.95,-22.97, 
0,-0.08,0.97,-0.37,0.06,7.63,39.12,23.44,-24.16, 
-0.03,-0.03,0.98,2.26,-2.75,30.64,41.72,22.11,-23.69, 
-0.01,0.06,0.98,-0.06,-1.4,2.14,43.7,21.42,-24.41, 
0,-0.01,0.98,-0.24,-0.79,0.67,43.47,21.75,-22.55, 
0.06,-0.08,0.92,12.15,42.6,-5.74,44.82,24.45,-20.76, 
0.11,-0.11,0.95,-12.27,-0.49,-15.63,44.24,23.79,-22.53, 
