-0.65,0.71,-0.24,0.31,0.92,12.76,13.73,-20.29,38.64, 
-0.68,0.68,-0.23,19.9,-9.89,4.88,13.4,-20.72,37.81, 
-0.7,0.67,-0.23,-7.51,-4.76,6.77,13.9,-20.06,39.06, 
-0.68,0.67,-0.25,12.63,-2.26,-1.95,14.14,-19.53,39.33, 
-0.7,0.67,-0.24,9.95,-5.19,1.28,14.33,-20.42,38.51, 
-0.69,0.67,-0.25,0.49,-1.71,-1.04,14.48,-20.98,40.27, 
-0.67,0.67,-0.23,1.34,-0.31,0.98,14.69,-20.57,38.11, 
-0.71,0.67,-0.27,-2.32,-11.35,10.62,14.55,-20.25,39.33, 
-0.71,0.65,-0.28,6.65,-4.33,-3.23,15.8,-19.67,39.87, 
-0.68,0.66,-0.28,3.23,-4.09,9.16,15.67,-20.51,39.7, 
-0.72,0.64,-0.28,6.23,-6.9,-0.49,15.6,-20.34,39.17, 
-0.69,0.65,-0.28,-0.79,0.31,1.28,16.59,-20.54,39.15, 
-0.71,0.64,-0.28,0.06,-2.81,-0.31,15.73,-20.86,39.94, 
-0.72,0.64,-0.27,12.45,2.99,3.36,15.78,-21.46,39.88, 
-0.7,0.68,-0.21,66.77,-16.85,1.71,15.94,-24.23,36.49, 
-0.73,0.67,-0.2,9.09,-25.7,3.36,16.99,-26.21,36.87, 
-0.69,0.67,-0.18,36.87,-24.17,6.71,19.27,-27.77,34.84, 
-0.71,0.68,-0.19,16.54,-14.95,4.21,19.86,-30.27,33.51, 
-0.7,0.68,-0.17,4.39,1.04,0.18,20.51,-30.66,33.2, 
-0.71,0.68,-0.17,1.83,-0.49,2.14,20,-30.85,31.45, 
-0.71,0.66,-0.18,-14.65,5,2.69,19.76,-29.64,32.89, 
-0.7,0.9,-0.31,-92.65,-10.5,-28.63,19.31,-29.52,33.7, 
-0.65,0.62,-0.25,9.64,1.89,-10.5,20.94,-27.8,36.24, 
-0.61,0.7,-0.2,16.85,8.85,-10.74,21.14,-28.88,34.96, 
-0.66,0.71,-0.12,4.27,3.48,4.15,20.76,-28.65,33.59, 
-0.73,0.76,-0.18,4.27,-4.94,7.51,19.6,-29.6,32.9, 
-0.64,0.75,-0.19,5.8,0.31,1.65,19.52,-29.35,32.58, 
-0.66,0.68,-0.12,-0.73,5.92,-3.48,19.87,-29.72,31.63, 
-0.7,0.73,-0.16,1.34,0.37,-0.55,19.74,-28.67,33, 
-0.65,0.73,-0.14,1.34,-3.91,-1.16,19.63,-29.76,32.39, 
-0.65,0.72,-0.13,0.79,-0.55,4.76,20,-29.38,33.9, 
-0.67,0.7,-0.15,-0.85,-1.95,1.71,19.02,-28.83,34.84, 
-0.67,0.7,-0.13,4.21,-0.73,-0.18,19.08,-28.8,33.54, 
-0.72,0.71,-0.2,-3.78,-3.23,3.97,19.31,-28.05,32.18, 
-0.67,0.71,-0.16,7.93,-4.27,-1.28,20.68,-29.06,33.35, 
-0.65,0.71,-0.12,4.03,-2.2,-5.86,20.65,-29.53,33.08, 
-0.67,0.73,-0.16,0.61,-0.12,-2.14,21.02,-29.5,33.75, 
-0.65,0.74,-0.16,0.98,0.31,-1.34,20.7,-29.55,32.24, 
-0.64,0.73,-0.14,1.34,1.1,-1.16,21.28,-29.59,33.15, 
-0.65,0.76,-0.15,-0.24,1.83,-1.22,20.75,-30.07,33.89, 
-0.64,0.75,-0.14,-1.77,0.79,-3.17,21.29,-29.47,32.43, 
-0.62,0.73,-0.14,-0.37,-0.37,-1.53,21.45,-29.26,34.18, 
-0.62,0.77,-0.16,-0.73,0.49,-0.06,20.78,-29.32,32.79, 
-0.62,0.74,-0.15,-0.24,0.18,-0.24,21.77,-29.36,33.3, 
-0.62,0.76,-0.17,1.34,-0.98,0.43,21.4,-28.82,32.7, 
-0.62,0.75,-0.16,-2.56,-0.67,2.01,20.9,-28.76,34.41, 
-0.62,0.75,-0.17,-1.71,-1.4,1.04,21.22,-28.49,33.97, 
-0.62,0.75,-0.18,0.55,0,-0.12,21.73,-28.11,35.52, 
-0.62,0.76,-0.18,3.66,-0.06,-0.98,21.29,-28.28,33.87, 
-0.64,0.73,-0.18,2.62,-2.01,3.36,21.14,-28.85,34.77, 
-0.68,0.7,-0.24,21,-12.21,13,20.9,-29.2,33.35, 
-0.67,0.76,-0.11,16.48,-15.38,2.56,21.57,-30.6,32.17, 
-0.6,0.83,-0.26,-25.21,45.47,11.96,20.21,-31.77,30.69, 
-0.65,0.74,-0.17,11.72,-10.44,-22.89,21.14,-33.31,27.97, 
-0.63,0.83,-0.06,35.58,-16.24,-21.97,23.65,-35.99,26.12, 
-0.54,0.76,0.08,23.99,10.31,-0.55,26.31,-38.67,21.15, 
-0.57,0.81,0.13,-47.61,39.06,-4.09,26.01,-38.29,21.52, 
-0.55,0.82,0.06,-30.94,47.36,-5,23.34,-35.45,25.13, 
-0.51,0.8,0.06,5.98,0.73,8.61,21.4,-34.7,25.92, 
-0.56,0.85,0.09,8,-32.17,4.09,20.23,-34.42,24.48, 
-0.56,0.78,0.11,8.73,-19.78,-1.04,21.98,-35.55,24.43, 
-0.62,0.8,0.05,14.4,-16.3,-4.76,22.97,-34.9,25.38, 
-0.54,0.81,0.07,1.89,6.23,-4.64,24.01,-35.85,25.01, 
-0.57,0.81,0.05,-10.8,2.56,-0.85,24.02,-36.11,25.96, 
-0.54,0.81,0.03,-22.16,-3.91,-2.99,24.01,-35.28,26.6, 
-0.55,0.82,-0.01,12.51,3.6,18.01,22.83,-34.33,27.66, 
-0.59,0.82,0.05,4.58,-5.62,-9.03,22.78,-35.05,25.32, 
-0.57,0.83,0.06,4.82,-8.54,-2.08,23.38,-35.61,25.1, 
-0.56,0.75,0.09,12.7,5.31,26.06,23.6,-35.82,24.79, 
-0.6,0.79,0.03,16.85,5.86,9.28,21.81,-36.06,23.99, 
-0.61,0.75,0.15,5.92,-3.66,-1.16,21.23,-36.33,22.19, 
-0.67,0.75,0.12,0.79,3.66,-0.55,21.44,-36.55,22.03, 
-0.62,0.78,0.14,-21.12,34,-4.46,21.58,-36.3,23.08, 
-0.54,0.77,0.14,-36.5,53.59,-2.26,19.73,-35.07,23.46, 
-0.53,0.82,0.08,-2.69,-5.07,2.93,16.47,-31.41,25.67, 
-0.55,0.81,0.14,85.39,-69.15,-8.12,20.57,-35.85,24, 
-0.59,0.76,0.27,81.67,-65.73,-10.62,24.54,-37.81,15.48, 
-0.64,0.7,0.23,35.58,-70.13,1.95,24.98,-38.71,10.27, 
-0.7,0.65,0.29,40.89,-47.79,2.2,23.49,-38.68,7.7, 
-0.73,0.66,0.23,21.79,-37.72,-23.8,24.71,-38.4,3.58, 
-0.67,0.71,0.19,16.48,-19.59,-19.04,26.84,-39.01,1.34, 
-0.65,0.7,0.16,-7.08,2.01,-8.42,27.26,-38.73,1.72, 
-0.66,0.75,0.22,-45.04,75.5,15.75,27.12,-38.44,2.48, 
-0.6,0.75,0.21,-57.92,81.12,6.96,27.53,-39.6,8.92, 
-0.58,0.71,0.27,-26.98,92.53,19.23,25.42,-39,16.2, 
-0.5,0.79,0.26,-28.14,39.67,8.54,22.24,-38.26,18.21, 
-0.56,0.78,0.28,33.63,-74.46,-4.82,23.24,-38.62,16.21, 
-0.59,0.71,0.25,43.46,-54.93,0.43,24.18,-39.23,13.23, 
-0.66,0.68,0.23,39.06,-77.21,4.7,23.91,-39.43,9.2, 
-0.73,0.71,0.17,20.69,-8.3,2.08,23.56,-38.39,5.58, 
-0.7,0.64,0.22,-34.24,23.5,7.63,23.41,-38.35,5.08, 
-0.7,0.65,0.21,-62.07,56.03,23.19,21.26,-38.45,10.55, 
-0.72,0.67,0.2,-51.21,54.57,8.24,19.07,-37.5,16.36, 
-0.72,0.69,0.17,-66.41,62.5,4.64,16.58,-34.92,20.02, 
-0.59,0.74,0.17,-32.04,29.24,-3.97,14.56,-32.74,24.35, 
-0.64,0.77,0.12,38.57,-12.51,-9.46,14.43,-32.14,23.18, 
-0.59,0.71,0.26,97.84,-65.73,-19.9,18.85,-36.63,18.85, 
-0.64,0.65,0.33,40.65,-65.25,-8.97,22.72,-39.51,10.25, 
-0.7,0.63,0.24,16.6,-64.82,-5.13,22.66,-39.09,9.47, 
-0.76,0.66,0.15,27.65,-12.39,2.08,22.11,-38.84,8.35, 
-0.72,0.61,0.24,-32.53,41.26,8.85,22.09,-38.42,7.6, 
-0.71,0.64,0.21,-30.15,32.23,10.38,21.15,-38.15,10.68, 
-0.7,0.67,0.21,-45.72,34,3.78,20.41,-37.22,13.38, 
-0.65,0.68,0.21,-23.62,36.07,0.98,19.12,-36.72,18.04, 
-0.66,0.72,0.2,-21.97,9.28,-5,18.31,-36.51,17.98, 
-0.62,0.73,0.2,7.08,-15.93,-8.85,19.53,-36.01,19.54, 
-0.64,0.71,0.22,29.05,-22.34,2.99,20.19,-37.18,16.74, 
-0.66,0.69,0.2,40.41,-40.77,-0.61,20.17,-37.11,12.71, 
-0.72,0.69,0.17,30.58,-40.59,1.77,21.11,-37.39,12.41, 
-0.7,0.69,0.22,-13.79,42.05,-8.67,21.64,-37.9,11.27, 
-0.59,0.75,0.16,-66.71,34.24,-2.5,23.44,-38.1,15.33, 
-0.6,0.78,0.15,-1.4,19.1,-0.18,22.61,-37.12,19.91, 
-0.6,0.75,0.12,-24.84,23.86,12.94,20.72,-35.84,21.78, 
-0.64,0.73,0.09,-3.05,27.22,-3.97,19.14,-35.58,21.64, 
-0.58,0.77,0.19,-4.15,20.75,-3.42,19.1,-34.33,22.22, 
-0.57,0.78,0.19,7.39,1.83,-0.92,18.51,-35.05,22.89, 
-0.56,0.78,0.25,-24.05,41.99,4.21,17.64,-35.02,21.74, 
-0.56,0.81,0.24,-30.64,32.47,4.58,16.49,-33.85,22.8, 
-0.56,0.8,0.21,-31.86,34,18.07,14.51,-31.84,24.16, 
-0.58,0.8,0.1,-59.45,64.7,15.32,10.1,-29.1,24.35, 
-0.64,0.82,0.07,-62.81,29.36,36.5,5,-22.95,28, 
-0.71,0.79,-0.05,-49.01,47.3,28.69,0.28,-17.14,26.25, 
-0.63,0.72,0.03,-67.81,48.95,17.27,-3.44,-10.73,23.69, 
-0.69,0.73,0.04,-50.35,61.65,-9.89,-5.98,-6.15,19.97, 
-0.65,0.67,0.08,-11.84,43.46,9.64,-6.12,-4.82,14.2, 
-0.7,0.66,0.17,-9.52,34.91,16.3,-6.23,-4.57,10.39, 
-0.69,0.62,0.21,-17.09,29.66,16.6,-5.97,-2.48,4.85, 
-0.77,0.62,0.19,-17.82,44.43,23.93,-4.64,-1.32,0.09, 
-0.69,0.59,0.3,-32.65,32.29,19.35,-3,-0.22,-3.87, 
-0.69,0.65,0.38,-27.65,17.33,20.57,-1.67,0.39,-7.1, 
-0.67,0.63,0.39,8.73,-7.57,6.53,-1.44,1.03,-9.17, 
-0.76,0.55,0.27,14.53,-17.46,5.8,-1.75,2.16,-8.4, 
-0.73,0.55,0.29,7.32,-2.08,-1.59,-2.89,1.94,-7.09, 
-0.72,0.59,0.33,13.92,-7.75,-1.77,-2.44,2.04,-6.08, 
-0.66,0.53,0.31,31.8,-8.24,-9.46,-2.64,2.6,-5.1, 
-0.8,0.52,0.24,25.63,-36.01,-8.54,-4.28,3.09,-2.49, 
-0.79,0.54,0.22,24.96,-41.81,-3.3,-6.26,2.97,3.15, 
-0.81,0.6,0.21,5.86,-19.71,-7.32,-6.76,1.82,5.51, 
-0.86,0.54,0.12,17.76,-20.69,-2.14,-7.58,0.11,9.58, 
-0.86,0.53,0.1,11.54,-28.75,5.49,-7.92,0.12,12.34, 
-0.86,0.57,0.08,26.67,-30.33,16.78,-7.53,-0.26,14.22, 
-0.82,0.53,0.08,-5.98,3.97,-14.65,-7.13,-0.77,15.78, 
-0.81,0.55,0.05,-2.38,0.49,-4.33,-7.64,-1.59,15.66, 
-0.82,0.58,0.09,-5.43,-5.43,3.11,-7.47,-1.09,16.2, 
-0.78,0.56,0.02,17.94,0,7.51,-7.6,-1.38,15.99, 
-0.88,0.47,0,9.7,-11.17,3.6,-7.86,1.32,15.66, 
-0.88,0.52,0.01,-21.12,-8.67,18.86,-7.92,0.85,17.49, 
-0.84,0.49,-0.01,-24.78,12.82,-21.06,-7.69,1.07,16.5, 
-0.82,0.54,0.01,-4.09,18.19,-15.81,-8.25,-0.24,15.75, 
-0.83,0.58,0.04,-51.7,37.78,0.98,-7.76,-0.74,10.19, 
-0.8,0.58,0,-53.71,12.88,3.3,-8,-2.17,7.15, 
-0.75,0.61,-0.06,-54.2,12.08,-6.16,-7.39,-3.71,8.48, 
-0.78,0.63,-0.22,-4.39,64.88,-1.4,-6.12,-5.41,4.63, 
-0.72,0.66,0.02,-3.36,93.02,-17.15,-5.03,-7.85,0.28, 
-0.7,0.7,0.06,-10.31,12.21,-0.67,-3.85,-9.33,-2.71, 
-0.69,0.67,0.05,-12.57,9.64,-0.61,-3.58,-10.42,-3.43, 
-0.67,0.74,0.08,-7.32,3.23,1.71,-3.23,-10.38,-4.05, 
-0.7,0.67,0.04,-8.54,8.67,3.6,-3.6,-10.44,-4.63, 
-0.73,0.7,0.05,-11.96,20.45,10.68,-2.66,-10.57,-4.31, 
-0.64,0.65,0.11,-15.01,33.94,-9.03,-1.18,-11.41,-7.57, 
-0.69,0.62,0.23,-11.17,29.72,-10.86,1.98,-14.03,-11.17, 
-0.65,0.77,0.21,-18.07,43.03,-15.93,5.83,-16.21,-14.44, 
-0.57,0.74,0.18,-8.24,38.09,-7.26,9.77,-19.8,-13.65, 
-0.56,0.78,0.22,-11.78,38.64,-4.33,12.7,-21.11,-16.65, 
-0.56,0.81,0.23,-20.51,19.9,0.06,16.58,-24.02,-16.75, 
-0.52,0.84,0.18,9.4,-34.12,14.89,15.77,-24.43,-15.52, 
-0.61,0.72,0.19,53.16,-73.36,8.61,9.41,-19.21,-15.47, 
-0.76,0.67,0.16,99.79,-113.22,-4.46,1.22,-12.78,-11.78, 
-0.75,0.63,0.07,56.21,-123.41,10.19,-5.33,-7.53,-0.49, 
-0.75,0.72,-0.02,2.2,-63.9,11.17,-7.51,-3.85,13, 
-0.75,0.62,-0.13,4.46,7.26,-2.14,-7.18,-3.94,13.98, 
-0.75,0.64,-0.13,6.65,4.33,-3.05,-7.42,-3.93,11.98, 
-0.75,0.65,-0.07,0.43,9.95,1.22,-7.73,-4.98,11.87, 
-0.75,0.64,0.01,-18.07,61.52,0.18,-7.75,-4.82,8.72, 
-0.75,0.65,0.1,-57.37,92.47,-2.26,-5.76,-5.14,-0.94, 
-0.71,0.65,0.19,-21.36,98.45,-24.11,0.68,-11.58,-11.28, 
-0.62,0.71,0.33,-0.98,76.17,0.98,8.72,-15.26,-16.83, 
-0.58,0.83,0.18,-109.92,15.44,21.97,13.76,-20.72,-16.49, 
-0.6,0.8,0.08,2.56,-31.74,12.02,10.17,-24.05,-11.99, 
-0.7,0.7,0.01,101.07,-119.2,32.35,3.34,-18.19,-9.85, 
-0.74,0.67,0.03,52.61,-114.2,3.66,-4.37,-10.02,-1.56, 
-0.74,0.67,-0.05,40.83,-92.35,4.7,-7.43,-7.35,8.23, 
-0.71,0.68,-0.06,-0.12,29.91,-1.28,-7.36,-6.74,14.16, 
-0.7,0.66,-0.01,-57.92,95.46,-11.35,-6.67,-7.82,4.98, 
-0.73,0.7,0.03,-40.71,126.1,-7.14,-1.98,-12.82,-4.64, 
-0.69,0.75,0.2,-1.65,86.36,10.38,5.26,-14.58,-15.04, 
-0.72,0.69,0.22,19.59,-86.79,-10.19,7.35,-12.44,-17.47, 
-0.73,0.66,0.13,66.1,-108.28,-30.94,-2.56,-8.47,-8.14, 
-0.71,0.65,0.06,64.15,-75.68,6.96,-5.77,-6.9,0.62, 
-0.72,0.67,0.02,45.65,-85.02,-11.17,-7.25,-5.09,8.09, 
-0.77,0.63,-0.01,66.83,-58.96,-3.91,-6.15,-7.32,15.83, 
-0.72,0.68,-0.03,89.78,-40.59,12.21,-5.69,-6.49,20.46, 
-0.71,0.66,0.04,46.2,-52.86,-23.5,-2.89,-11.22,23.93, 
-0.74,0.7,0.03,18.74,-52.67,-8.36,-0.72,-12.6,27.58, 
-0.65,0.72,-0.12,15.08,-42.54,-5.92,2.05,-14.05,31.65, 
-0.68,0.73,-0.13,-12.7,-4.52,-0.24,4.13,-15.34,33.79, 
-0.56,0.79,-0.15,4.46,-10.56,-6.71,5.3,-15.37,34.68, 
-0.69,0.76,-0.18,10.38,-8.61,7.14,4.81,-15.32,35.36, 
-0.58,0.75,-0.2,50.54,-5.49,3.78,7.79,-17.8,34.9, 
-0.72,0.7,-0.12,42.72,-31.56,27.34,6.84,-17.07,34.38, 
-0.7,0.67,-0.11,106.87,-44.25,23.99,8.64,-20.94,34.2, 
-0.67,0.75,-0.01,121.22,-104.61,-15.2,16.8,-31.47,29.41, 
-0.61,0.78,-0.06,75.56,-74.34,-31.56,23.99,-35.14,29.26, 
-0.6,0.78,0.03,43.03,-28.2,-1.83,27.62,-38.45,23.36, 
-0.59,0.79,0.04,-28.5,16.66,3.05,28.02,-39.09,23.12, 
-0.53,0.84,-0.01,-107.6,117.31,-26.31,24.38,-34.39,30.35, 
-0.53,0.86,-0.08,-68.36,100.04,-7.87,19.46,-28.41,35.05, 
-0.43,0.86,-0.2,-67.02,62.74,-24.23,12.81,-23.25,35.55, 
-0.51,0.85,-0.16,98.33,-63.42,39.37,11.91,-22.12,36.67, 
-0.57,0.8,-0.06,93.51,-82.95,29.05,16.17,-28.53,33.28, 
