-0.99,-0.11,0.18,35.77,2.75,-2.32,-1.29,16.8,26.56,sitting
-0.99,-0.03,0.06,16.11,-11.17,-7.02,-1.73,14.31,27.29,sitting
-1.01,0.01,-0.11,12.51,-14.34,-3.17,-1.56,12.11,27.84,sitting
-1.04,0.04,-0.21,10.56,0.73,-5.25,-1.48,11.04,29.21,sitting
-1.03,0.03,-0.11,-16.91,-0.24,5.55,-1.71,11.38,28.34,sitting
-0.99,-0.03,-0.04,-26.43,0.79,6.47,-1.43,13.27,27.06,sitting
-1.01,-0.03,-0.02,-25.63,1.46,7.08,-1.29,16.33,27.2,sitting
-0.99,-0.09,0.05,-23.32,3.05,10.86,-0.67,19.36,24.5,sitting
-0.97,-0.14,0.07,-18.31,2.62,8.42,0.28,22.02,22.74,sitting
-0.95,-0.21,0.17,0.55,-0.67,1.71,-0.4,22.72,22.07,sitting
-0.98,-0.18,0.08,27.89,-2.99,-7.14,-0.01,21.86,23.05,sitting
-0.98,-0.07,0.01,30.7,-10.44,-10.31,-0.46,19.09,24.67,sitting
-1.04,-0.02,-0.15,30.4,-0.67,-1.53,-0.84,16.86,26.66,sitting
-1.01,-0.03,-0.11,22.71,1.22,-5.8,-0.23,14.69,27.28,sitting
-1.04,0.03,-0.21,-7.2,-4.33,-0.67,-1.07,13.72,29.22,sitting
-1,-0.02,-0.04,-15.01,2.93,3.3,-0.78,15.42,28.43,sitting
-0.99,-0.02,-0.01,-15.08,10.5,7.87,-0.92,15.83,26.73,sitting
-1,-0.09,0.04,-22.46,-1.16,7.69,-1.45,18.12,25.83,sitting
-0.97,-0.17,0.08,-8.24,0.67,4.21,-0.79,19.62,24.87,sitting
-0.95,-0.16,0.12,14.95,-5.07,-5.49,-0.43,19.82,24.65,sitting
-1,-0.06,0.03,17.88,-3.3,-1.34,-0.54,18.05,26.22,sitting
-1.02,0.01,-0.12,12.63,-3.3,-2.75,-0.94,16.03,26.87,sitting
-1,-0.05,-0.05,-6.23,1.04,3.23,-1.03,16.43,27.44,sitting
-1.01,-0.08,0.02,0.18,0.85,1.1,-0.95,16.48,26.97,sitting
-1.02,-0.03,-0.09,-1.83,-0.55,1.4,-0.84,17.16,25.84,sitting
-0.99,-0.05,-0.01,-12.08,4.33,4.03,-0.18,18.33,24.72,sitting
-1,-0.11,0.09,-1.04,-3.72,4.88,-0.89,18.8,25.12,sitting
-0.96,-0.22,0.14,14.22,11.66,12.94,-1,18.76,26.25,sitting
-0.97,-0.13,0.01,32.04,13.43,2.5,-1.05,18.75,25.45,sitting
-0.99,-0.06,0.05,14.16,2.56,-6.41,-1.48,16.78,25.06,sitting
-1.01,-0.05,0.04,-2.01,-1.22,-11.66,-1.87,15.15,26.99,sitting
-1.03,-0.03,0.06,-1.16,1.53,-1.65,-2.26,14.32,26.92,sitting
-0.99,-0.07,0.04,5.43,0.79,-0.98,-2.39,13.89,26.89,sitting
-1,-0.04,0.03,3.6,-1.16,-1.28,-2.82,14.06,27.04,sitting
-1,-0.04,0.02,1.4,-0.43,-1.16,-2.48,13.55,26.42,sitting
-1,-0.03,0.04,3.36,-1.04,-1.22,-2.83,13.64,26.94,sitting
-1.01,-0.05,0.05,3.23,0.18,-2.08,-3.05,12.77,27.42,sitting
-0.99,0.01,0.04,-1.83,-2.81,-1.46,-2.59,13.05,27.42,sitting
-1.01,-0.04,0.03,-8.12,-10.5,-3.66,-3.08,12.19,26.77,sitting
-0.99,-0.06,0.11,-15.81,-3.85,-0.79,-2.51,13.37,27.72,sitting
-0.99,0,0.03,-10.38,-0.31,-1.16,-2.05,13.72,26.56,sitting
-1,-0.04,0.01,2.75,5.55,-13,-2.47,13.96,26.06,sitting
-0.99,-0.02,0.03,-1.83,11.96,-2.75,-2.89,14.86,24.45,sitting
-0.97,0.03,0,38.57,9.77,40.28,-2.99,13.77,24.56,sitting
-1.02,0.01,0.11,-6.96,18.68,-38.02,-2.97,12.71,24.18,sitting
-1,0.06,0.12,30.21,-1.34,-7.75,-3.58,8.97,25.33,sitting
-1,0.09,0.13,40.16,-5.13,-2.01,-3.39,7.15,26.62,sitting
-0.97,0.17,0.12,37.29,-3.97,-12.76,-3.87,4.98,25.98,sitting
-0.96,0.31,0.1,10.13,-5.98,-1.4,-3.71,3.12,25.95,sitting
-0.98,0.18,0.09,-29.79,-1.53,19.47,-2.94,4.27,27.53,sitting
-1.02,-0.01,0.11,-29.91,1.16,17.09,-2.55,9.18,25.73,sitting
-1.02,0.03,0.09,-19.41,-3.72,-6.53,-2.36,10.96,25.55,sitting
-1,-0.17,0.09,-10.93,0.37,0.61,-2.44,11.66,24.43,sitting
-1,-0.04,0.13,26.31,-2.44,16.91,-1.76,11.57,24.33,sitting
-0.99,0.21,0.05,16.91,-4.7,-2.75,-2,10.19,25.5,sitting
-1.02,0.15,0.03,-8.42,-0.12,3.97,-1.84,10.73,25.72,sitting
-1,0.1,0.05,-16.36,-0.79,-11.05,-1.93,11.3,24.89,sitting
-0.93,0.09,0.02,-30.58,-0.92,-15.32,-2.04,10.93,25.79,sitting
-1.02,0.08,0.07,-14.59,-4.03,-7.93,-3.33,10.38,24.37,sitting
-0.98,-0.15,0.11,7.32,0.12,24.23,-2.34,11.47,23.22,sitting
-1.04,-0.03,0.13,47.42,-7.32,14.83,-2.17,11.24,24.73,sitting
-1.03,0.07,0.03,56.4,-7.63,-7.69,-1.21,9.89,25.78,sitting
-0.92,0.21,0.06,52.8,-5.13,-9.03,-1.44,5.93,28.69,sitting
-0.98,0.3,0.04,17.15,1.34,-4.58,-1.32,1.4,29.44,sitting
-0.96,0.22,0.05,-27.47,4.64,12.63,-1.77,2.47,28.48,sitting
-0.99,0.11,0.09,-42.24,5.55,14.53,-1.66,6.42,28.76,sitting
-1,-0.04,0.09,-32.84,4.33,8.36,-1.65,10.08,25.59,sitting
-1.03,-0.2,0.07,-6.29,-2.81,0.67,-1.44,12.68,25.23,sitting
-0.99,-0.06,0.07,26.31,-2.75,-10.5,-1.98,11.11,25.2,sitting
-0.98,0.06,0.08,33.94,-6.65,-9.52,-1.94,8.59,26.65,sitting
-0.99,0.12,0.06,30.82,-5.8,-6.65,-1.68,5.75,27.17,sitting
-0.95,0.3,0.05,10.19,-0.79,-2.26,-1.95,2.34,29.98,sitting
-0.98,0.22,0.06,-24.23,3.66,10.07,-1.93,4.11,28.27,sitting
-1,0.06,0.09,-38.57,4.88,16.91,-1.86,7.71,27.27,sitting
-1,-0.08,0.08,-29.05,2.87,5.55,-2.1,11,25.1,sitting
-1.02,-0.13,0.08,-1.59,2.01,4.21,-2.37,12.59,23.19,sitting
-1.01,0.02,0.1,12.39,-0.79,-3.85,-2.76,11.54,24.11,sitting
-1.03,-0.1,0.12,43.64,-7.14,-12.94,-2.36,9.2,24.89,sitting
-0.98,0.12,0.13,58.59,-10.74,-26.37,-2.81,3.64,27.95,sitting
-0.96,0.19,0.11,52.25,-9.83,-9.77,-2.29,-1.84,28.38,sitting
-0.97,0.19,0.11,44.37,-2.87,-2.38,-1.81,-6.18,29.09,sitting
-0.96,0.18,0.13,43.15,-2.93,4.76,-1.89,-7.53,26.14,sitting
-1,0.16,0.13,38.76,-7.14,-1.65,-1.55,-8.98,25.32,sitting
-0.98,0.2,0.11,33.39,-9.28,-12.33,-0.85,-11.84,25.67,sitting
-0.97,0.21,0.09,25.39,-7.26,-3.72,0.05,-15.22,26.1,sitting
-0.97,0.18,0.08,27.95,-6.65,-0.73,0.59,-16.52,24.21,sitting
-0.95,0.24,0.09,20.94,-2.93,-10.93,1.09,-18.25,23.72,sitting
-0.94,0.38,0.1,1.89,-3.54,5.43,1.76,-19.38,23.78,sitting
-0.95,0.26,0.09,-21.55,4.27,14.22,1.32,-18.74,23.95,sitting
-1.01,0.18,0.12,-32.59,6.16,11.78,0.15,-15.26,25.21,sitting
-0.98,0.17,0.11,-44.19,5.31,13.37,-0.94,-12.76,26.67,sitting
-1,0.06,0.08,-36.74,-0.43,12.7,-0.82,-8.72,28.06,sitting
-0.98,0.09,0.07,-27.28,1.4,7.81,-1.53,-6.27,27.92,sitting
-1,0.1,0.07,-27.65,0.18,8.54,-1.76,-3.1,29.14,sitting
-1,0.1,0.07,-38.09,-0.67,-1.34,-2.44,-1.14,28.31,sitting
-0.97,0.12,0.06,-38.51,-4.39,9.77,-1.64,1.44,28.58,sitting
-1.01,0.08,0.05,-40.95,-2.5,-0.43,-1.23,5.42,29.5,sitting
-0.99,0.09,0.03,-44.07,-0.61,-0.73,-1.7,9.47,27.49,sitting
-0.98,0.14,0.02,-46.51,1.71,-3.66,-1.37,12.15,24.88,sitting
-1.03,0.03,0.04,-49.26,5.31,-2.2,-1.97,15.19,23.19,sitting
-0.98,0.01,0.02,-45.17,-1.46,4.52,-1.89,16.49,21.08,sitting
-0.98,-0.05,0,-51.82,-4.88,-2.38,-2.01,17.54,18.77,sitting
-0.97,0.06,0.04,-20.32,-2.56,-0.73,-2.56,17.9,17.18,sitting
-1.02,0.09,0.03,2.08,0.67,-1.46,-2.5,18.25,17.31,sitting
-1,0.12,0.02,1.89,4.94,-0.67,-2.53,17.88,16.33,sitting
-0.99,0.06,0.01,3.36,2.44,0.61,-2.56,17.46,16.36,sitting
-0.98,0.04,0.05,10.56,1.95,-1.16,-2.59,17.1,15.87,sitting
-0.97,0.05,0.09,29.05,1.34,0.61,-2.03,16.77,16.3,sitting
-1,0.09,0.12,33.45,1.95,-9.4,-2.86,15.65,18.41,sitting
-1,0.1,0.14,36.13,1.89,-1.95,-2.54,13.4,19.24,sitting
-1.01,0.15,0.14,40.28,-0.61,-2.01,-2.87,11.55,20.07,sitting
-0.98,0.17,0.13,30.15,-4.33,-4.33,-2.65,9.95,22.8,sitting
-0.99,0.2,0.12,18.01,-6.96,-7.26,-2.72,8.67,23.85,sitting
-0.99,0.22,0.09,10.19,-5.98,-3.36,-2.94,6.95,23.51,sitting
-1,0.16,0.05,-3.91,-2.81,-3.97,-2.25,6.1,24.79,sitting
-0.95,0.15,0.09,-4.27,0.61,0.06,-2.7,7.34,23.85,sitting
-0.97,0.13,0.1,-7.51,2.81,-0.12,-2.82,6.56,23.67,sitting
-0.98,0.16,0.09,-2.5,-2.81,-1.77,-2.88,6.82,22.27,sitting
-0.97,0.18,0.11,1.22,1.89,2.08,-2.88,7.56,22.66,sitting
-0.99,0.13,0.11,2.01,1.16,-0.06,-2.64,7.29,22.03,sitting
-0.96,0.18,0.1,2.62,-0.49,0,-2.75,7.1,21.95,sitting
-0.97,0.19,0.13,-0.67,0.37,2.99,-3.33,6.8,22.58,sitting
-0.98,0.24,0.1,-7.14,0.06,1.89,-2.54,7.39,22.36,sitting
-0.95,0.23,0.08,-27.16,3.66,3.54,-2.77,8.53,21.23,sitting
-0.95,0.18,0.09,-36.25,6.84,5.25,-2.92,10.31,19.76,sitting
-0.97,0.11,0.22,-29.17,-0.67,-4.7,-3.53,10.88,18.03,sitting
-0.97,0.16,0.12,4.76,-6.16,-6.65,-3.91,11.28,17.19,sitting
-0.99,0.3,0.04,0.73,-3.3,2.99,-4.69,10.74,17.98,sitting
-0.99,0.14,0.03,-6.04,1.22,5.62,-4.19,11.22,17.32,sitting
-1,0.15,0.1,6.23,-7.81,11.11,-3.71,12.04,18.04,sitting
-0.96,0.17,0.05,7.93,-4.15,8.48,-3.53,12.95,19.12,sitting
-0.99,0.13,0.08,1.89,1.28,3.3,-3.77,13.73,18.43,sitting
-1.01,0.18,0.16,-7.14,0.49,3.17,-3.61,14.27,18.6,sitting
-1.05,0.13,0.09,1.71,-2.2,-0.98,-4.09,14.29,17.71,sitting
-0.96,0.05,0.12,11.47,-4.27,3.3,-3.47,15,18.2,sitting
-1,0.08,0.06,24.6,-4.27,-0.61,-3.47,14.32,20.13,sitting
-1,0.11,0.07,34.36,-0.67,-1.71,-2.97,13.12,22,sitting
-0.97,0.2,0.02,14.89,-7.93,-1.16,-2.55,10.96,22.09,sitting
-0.92,0.17,0.03,2.08,-1.59,-1.04,-2.91,10.67,23.58,sitting
-1.02,0.09,0.08,6.1,-0.61,-0.85,-2.99,10.25,23.55,sitting
-1.02,0.12,0.09,19.78,-0.92,-1.59,-3.02,10.02,24.84,sitting
-1.03,0.14,0.06,21.85,-6.23,-1.83,-3.09,8.65,24.33,sitting
-0.95,0.15,0.01,19.53,-3.78,-1.83,-2.17,7.74,26.31,sitting
-1,0.16,0.03,11.9,-8.54,0.37,-2.21,6.71,25.68,sitting
-0.98,0.18,0.03,8.42,-5,-0.73,-1.78,5.76,27.09,sitting
-1,0.17,0.02,6.9,-1.89,-0.55,-1.75,5.03,27.75,sitting
-0.98,0.16,0.01,7.75,-1.65,-2.26,-1.55,4.54,27.81,sitting
-0.96,0.16,0,5.19,6.65,-1.83,-2.1,3.8,27.67,sitting
-0.98,0.18,0.05,4.76,-2.69,0,-2.49,3.71,27.54,sitting
-1.02,0.19,0.05,8.79,1.65,-2.32,-2.23,3.47,27.89,sitting
-0.95,0.15,0.05,14.83,-1.4,1.28,-2.19,2.87,28.72,sitting
-1,0.2,0.05,10.07,-2.44,-2.32,-2.31,1.94,28.67,sitting
-0.98,0.18,0.03,6.35,4.82,0.55,-1.42,1.25,27.88,sitting
-0.97,0.14,0.06,20.39,1.04,0,-1.89,0.62,29.14,sitting
-0.98,0.17,0.07,18.55,2.14,-0.12,-1.95,-0.9,27.28,sitting
-1,0.19,0.12,17.46,-0.61,-1.22,-2.28,-2.38,27.78,sitting
-0.95,0.25,0.13,-1.89,-0.31,1.34,-2.33,-2.03,28.21,sitting
-1.03,0.2,0.11,-21.12,-5.31,1.59,-2.72,-1.31,27.14,sitting
-0.94,0.32,0.08,-43.82,-6.9,-5.86,-1.6,0.77,28.41,sitting
-1.03,-0.17,0.03,-19.78,-3.97,-0.79,-1.35,3.38,28.45,sitting
-1.03,-0.03,0.03,57.74,-21.12,3.36,-1.43,2.95,30.55,sitting
-0.91,0.37,-0.07,43.46,-4.82,4.09,0.63,-2.26,31.79,sitting
-0.95,0.25,-0.05,12.57,-7.63,-2.01,1.04,-4.15,32.85,sitting
-1.08,-0.03,-0.14,24.66,-9.28,-10.25,1.15,-5.87,31.99,sitting
-1.03,0.26,0.04,50.48,-15.01,8.36,1.01,-8.12,33.08,sitting
-0.91,0.29,-0.04,25.51,-8.42,-2.75,2.1,-10.52,32.12,sitting
-0.93,0.26,-0.05,6.65,5.25,-2.08,2.47,-11.68,32.28,sitting
-0.88,0.27,-0.22,11.35,9.64,17.15,1.97,-11.15,31.56,sitting
-0.98,0.23,-0.02,-15.08,6.53,7.57,0.37,-10.6,29.39,sitting
-1.04,0.05,0.12,0.73,5.49,1.1,0.52,-8.39,30.68,sitting
-1,0.17,0.08,5.31,1.83,15.87,-0.74,-7.82,28.89,sitting
-0.97,0.21,0.09,-9.83,2.38,6.1,-1.11,-6.43,29.05,sitting
-0.98,0.04,0.03,-11.47,2.75,0.18,-1.29,-5.68,29.09,sitting
-1,0,0.07,0.55,7.87,4.15,-1.25,-6.19,28.94,sitting
-0.96,0.08,0.18,2.99,2.44,8.79,-1.64,-6.73,27.99,sitting
-0.98,0.19,0.22,-16.11,-3.3,-0.61,-1.21,-4.82,28.27,sitting
-0.98,0.03,0.06,-31.25,-6.16,-1.95,-0.95,-3.93,29.09,sitting
-0.84,0.28,0.12,-28.81,-3.23,-4.52,-0.61,-3.03,28.98,sitting
-1.11,0.17,0.01,-12.08,9.34,-18.01,-0.89,-1.87,29.31,sitting
-1.02,0.11,-0.05,-16.3,3.72,10.31,-2.03,-1.81,28.36,sitting
-0.97,0.16,-0.01,-10.25,11.41,2.62,-1.77,-0.74,27.98,sitting
-1.15,0,0.15,12.27,-3.36,7.45,-1.44,-0.02,28.37,sitting
-0.89,0.21,-0.01,60.18,-7.87,8.48,-0.92,-0.82,28.38,sitting
-0.95,0.17,0,1.89,5.19,-4.7,-1.35,-2.72,27.93,sitting
-0.93,0.2,0.05,5.86,10.99,-5.19,-1.86,-3.47,27.51,sitting
-1.01,0.15,0.05,5.43,-2.69,7.08,-1.94,-2.72,26.89,sitting
-0.95,0.08,0.1,-16.3,-2.81,4.94,-2.11,-1.39,26.73,sitting
-1.01,0.07,0.14,-10.99,1.83,-0.18,-2.11,-0.76,26.38,sitting
-1.04,0.09,0.13,-6.77,2.2,3.72,-2.16,0.74,26.78,sitting
-0.92,0.08,0.39,35.22,-11.47,12.94,-1.72,1.15,28.11,sitting
-0.89,0.03,0.11,15.81,3.17,-10.62,-2.17,0.63,27.4,sitting
-1,0.04,0.05,31.98,-14.04,2.38,-2.97,-2,26.54,sitting
-1,0.16,0.03,18.31,-5.49,5.8,-1.92,-3.17,27.93,sitting
-0.98,0.08,0.07,-7.14,-5.62,0.55,-1.44,-3.76,28.99,sitting
-1.02,-0.12,0.11,28.56,-7.87,5.19,-1.61,-3.75,28.61,sitting
-1.11,0.19,-0.1,-3.3,-3.42,4.7,-0.93,-4.46,27.92,sitting
-0.96,0.16,-0.01,-47.42,-11.11,4.27,-2.14,-0.95,29.99,sitting
-0.97,0.06,0.12,-39.92,-21.36,-15.99,-1.17,2.44,31.24,sitting
-1.06,0.04,0,-27.95,1.77,-13.55,-1.12,3.26,32.25,sitting
-0.93,0.02,0.09,0.92,3.6,-12.94,-1.17,3.45,31.26,sitting
-0.98,0.11,0.07,6.1,11.23,-16.91,-1.45,1.33,28.88,sitting
-1.1,0.31,-0.05,23.93,-1.16,48.58,-1.81,-0.04,29.44,sitting
-1.01,0.05,-0.06,-31.13,-4.52,-15.14,-1.72,1.26,30.68,sitting
-1.07,0.11,-0.01,-13.79,-18.37,-5.19,-0.06,0.82,31.18,sitting
-0.92,0.18,-0.09,24.41,-16.66,-7.51,0.89,0.2,31.88,sitting
-0.9,0.23,-0.1,33.26,-7.08,15.56,1.68,-2.73,33.58,sitting
-0.98,0.24,-0.12,12.08,-2.2,-0.06,1.88,-3.65,34,sitting
-0.98,0.33,-0.12,2.62,3.78,-1.34,1.53,-4.27,33.01,sitting
-0.92,0.25,-0.13,-6.16,-4.09,-3.97,1.95,-4.48,34.39,sitting
-0.87,0.23,0.09,-17.03,-2.81,-3.85,2.08,-4.46,33.36,sitting
-0.99,0.36,0.12,-2.87,46.88,-21.85,-0.44,-4.15,32.87,sitting
-1.09,0.35,0.03,-22.4,31.92,6.9,-3.19,-3.03,27.87,sitting
-1.07,0.31,0.14,-34.97,5.13,10.01,-3.45,-0.81,25.85,sitting
-1.08,-0.14,0.17,-32.71,-29.11,2.14,-5.92,4.53,25.9,sitting
-0.95,-0.02,0.37,101.5,16.17,-65.25,-4.28,-1.82,25.5,sitting
-1.01,0.43,0.24,46.51,-37.54,-17.58,-3.39,-7.9,26.66,sitting
-0.93,0.32,0.06,-1.77,-13.06,-7.39,-1.95,-8.45,27.49,sitting
-0.94,0.3,0.06,-29.6,-1.89,4.88,-1.04,-9.09,28.61,sitting
-1.04,0.1,0.02,-19.84,-3.91,6.53,-0.34,-7.42,30.75,sitting
-0.94,0.21,0,-10.38,-5.49,-4.76,-0.06,-6.27,31.59,sitting
-1,0.15,0,-20.81,1.1,0.61,0.44,-4.72,32.67,sitting
-0.97,0.05,-0.03,-4.58,-2.87,-0.61,0.65,-3.87,31.68,sitting
-0.93,0.26,0,5.8,4.52,-3.17,0.1,-4.19,32.1,sitting
-1.02,0.23,0.08,-10.44,2.75,-0.24,0.52,-4.28,33.37,sitting
-1.12,0.43,0.04,-31.19,-7.75,-0.85,0.04,-2.5,32.37,sitting
-0.82,0.23,-0.09,-64.39,-6.84,7.08,0.93,1.46,32.92,sitting
-0.88,0.12,-0.17,-40.53,13.31,17.52,0.48,5.43,32.28,sitting
-1.06,0.12,-0.11,-44.31,-16.42,12.02,0.27,8.72,29.61,sitting
-0.93,-0.15,-0.02,-1.65,13.92,-17.64,-0.28,11.05,29.61,sitting
-0.86,0.12,-0.06,40.34,24.35,14.65,0.23,10.79,28.7,sitting
-1.07,0.2,-0.03,11.05,9.58,-2.81,-1.45,8.3,27.36,sitting
-0.95,0.16,-0.08,-8.61,6.35,-5,-1.56,8.25,26.04,sitting
-1.04,0.2,0.04,-4.58,3.11,-1.4,-3.09,7.69,24.26,sitting
-0.96,0.14,0.1,11.23,-18.07,11.72,-1.9,8.64,25.16,sitting
-0.98,0.16,0,11.29,12.94,1.1,-2.2,8.23,27.69,sitting
-1.04,0.08,0.05,9.34,2.5,-7.2,-2.28,8.39,25.23,sitting
-0.92,0.12,-0.01,6.41,-7.02,1.28,-2.7,6.93,26.29,sitting
-0.91,0.15,0.05,-2.81,-0.85,4.94,-2.56,7.28,24.57,sitting
-1.03,0.15,0.11,-3.23,-2.99,-1.16,-2.71,6.81,23.13,sitting
-0.95,0.16,0.01,6.59,7.81,-9.52,-2.59,6.42,25.99,sitting
-0.93,0.17,0.06,1.46,-5.8,8.91,-2.93,6.31,24.22,sitting
-1.02,0.23,0.08,-5.25,-4.58,-6.23,-2.66,6.42,25.06,sitting
-0.97,0.17,0.03,-6.77,2.38,-3.91,-3.31,6.13,26.18,sitting
-1,0.26,0.03,-8.18,-5.37,2.14,-3.08,6.69,24.96,sitting
-1,0.27,0.05,-12.57,-4.03,1.71,-2.81,6.99,25.04,sitting
-0.95,0.16,0.03,-8.12,7.14,-0.85,-2.47,8.41,25.37,sitting
-0.98,0.18,0.04,-4.76,-0.79,4.7,-3.15,8.36,24.02,sitting
-0.98,0.19,0.05,-5.19,2.32,-1.65,-3.28,7.98,22.47,sitting
-1.02,0.21,0.05,1.65,9.89,1.65,-2.66,8.89,21.66,sitting
-0.9,0.17,0.05,10.31,-0.55,2.08,-3.58,9.44,22.46,sitting
-1.04,0.25,0.09,-3.66,7.08,-5.74,-3.53,8.37,21.12,sitting
-0.96,0.21,0.12,-5.13,-0.12,-2.08,-3.5,8.31,21.81,sitting
-0.99,0.21,0.12,7.45,-4.46,-2.44,-3.83,8.22,20.57,sitting
-0.97,0.25,0.05,1.34,1.53,-1.28,-3.41,7.75,21.57,sitting
-1,0.24,0.11,1.89,-11.84,3.48,-3.76,8.26,21.41,sitting
-0.96,0.18,0.07,4.21,-1.65,-1.1,-3.02,8.13,21.84,sitting
-1,0.32,-0.07,-5.37,-7.08,-4.82,-2.97,7.47,22.62,sitting
-1.03,0.45,-0.15,-58.47,-21,9.77,-3,9.67,24.22,sitting
-0.87,0.11,-0.03,-72.39,0.12,8.67,-2.56,12.84,21.79,sitting
-0.95,0.1,-0.13,-2.93,-3.91,10.5,-2.48,15.38,20.34,sitting
-0.9,0.2,-0.11,-2.32,9.28,-1.4,-2.12,15.14,19.53,sitting
-0.97,0.16,-0.14,-8.97,7.87,0,-1.57,15.42,18.73,sitting
-0.9,0.13,-0.03,-22.77,-19.84,7.14,-1.37,12.74,18.57,sitting
-0.99,0.19,-0.17,8.36,-4.58,-2.56,-2.98,14.42,18.21,sitting
-1.45,0.03,-0.02,36.32,-43.33,-16.42,-3.39,15.6,17.61,sitting
-1,0.04,0.03,10.8,-2.56,-3.48,-2.65,15.28,19.09,sitting
-0.96,0.1,0.03,39.79,-3.54,-6.9,-2.48,14.28,21.55,sitting
-1,0.15,0,66.77,-5.43,-6.23,-1.81,11.34,23.24,sitting
-0.98,0.41,-0.09,64.88,-5.98,-6.29,-2.08,8.15,26.37,sitting
-1.03,0.46,-0.12,17.03,-21.06,-0.43,-1.67,4.08,27.2,sitting
-0.91,0.29,-0.13,8.12,0.92,23.74,-1.64,5.38,29.71,sitting
-0.99,0.19,-0.08,-10.19,-4.7,10.13,-1.55,6.13,28.49,sitting
-0.95,0.06,-0.07,-18.92,4.76,7.87,-0.96,8.48,28.34,sitting
-0.99,0.11,-0.01,-5.98,-0.98,8.73,-0.28,10.84,26.94,sitting
